antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({5.0}),frozenset({342.0}),0.03670912139306409,0.03906227020031179,0.007441833102920846,0.20272435897435898,5.189774120520544,1.0,0.0060078914842489305,1.2052766701407145,0.8380785123692642,0.10891089108910891,0.17031497848269866,0.19661820358356502
frozenset({1529.0}),frozenset({1542.0}),0.028884901608965497,0.031061564255669617,0.005853457658028649,0.20264765784114053,6.524064795099673,1.0,0.004956247430683073,1.2151948197968485,0.8719062524495871,0.10821098423056008,0.17708668296728255,0.1955473137690551
frozenset({1529.0}),frozenset({683.0}),0.028884901608965497,0.03826808247786569,0.005853457658028649,0.20264765784114053,5.295474576191587,1.0,0.004748087860891722,1.2061567599064313,0.835286686347077,0.09548944337811899,0.17092037018672787,0.1778034599736064
frozenset({57.0}),frozenset({196.0}),0.027884813365885226,0.03726799423478542,0.005647557137394476,0.20253164556962025,5.434465946669597,1.0,0.004608346073636598,1.207235372308761,0.83939567006566,0.0949085516559565,0.17166111684785762,0.17703535711788038
frozenset({624.0}),frozenset({1593.0}),0.026149366120540047,0.014295379004029767,0.005294584816307321,0.20247469066366702,14.163646210890304,1.0,0.0049207697168990655,1.2359540311218864,0.9543524223752567,0.15062761506276148,0.1909084198768371,0.2864225305170187
frozenset({1384.0}),frozenset({618.0}),0.026649410242080184,0.051210400917728036,0.00538282789657911,0.20198675496688742,3.9442525609473127,1.0,0.004018100913861176,1.1889396635802745,0.766904081194877,0.07426948051948051,0.1589144254901188,0.15354937978097388
frozenset({1192.0}),frozenset({5.0}),0.02753184104479807,0.03670912139306409,0.005559314057122687,0.20192307692307693,5.500624075443787,1.0,0.00454864436203465,1.2070150768086907,0.8413668240957192,0.09473684210526315,0.17150993453704988,0.1766826923076923
frozenset({683.0}),frozenset({470.0}),0.03826808247786569,0.01397182104303321,0.007706562343736212,0.2013835511145273,14.413550709980177,1.0,0.007171887543695438,1.2346705108979923,0.9676509907601275,0.17305151915455746,0.1900673166052319,0.3764812492414742
"frozenset({1051.0, 959.0})",frozenset({84.0}),0.028679001088331324,0.040209430243845046,0.005765214577756861,0.20102564102564102,4.999465046048806,1.0,0.0046120482840324465,1.2012783125959576,0.8235985842462478,0.09133271202236719,0.16755343910354636,0.17220265226117457
frozenset({808.0}),frozenset({317.0}),0.026619995881989586,0.019236991499249935,0.005294584816307321,0.19889502762430938,10.339196107253281,1.0,0.004782496181815419,1.2242627899216258,0.9279836012732181,0.1305293691080493,0.18318190487189653,0.23706219271123724
frozenset({5.0}),frozenset({196.0}),0.03670912139306409,0.03726799423478542,0.007294761302467864,0.1987179487179487,5.332134256167405,1.0,0.005926685978027113,1.2014895431949877,0.843419006145472,0.10939567710630792,0.1676997892625757,0.19722795620585676
frozenset({1173.0}),frozenset({1529.0}),0.031855751978115715,0.028884901608965497,0.006324087419478189,0.19852262234533702,6.872885531440349,1.0,0.005403937157910709,1.211656280596187,0.8826171375437893,0.11621621621621622,0.1746834345562448,0.2087317796044404
frozenset({57.0}),frozenset({793.0}),0.027884813365885226,0.01661911345118687,0.005529899697032091,0.19831223628691982,11.932780702737015,1.0,0.005066478820139273,1.2266382637477302,0.9424780612668616,0.14188679245283017,0.18476373226389128,0.2655277995593891
"frozenset({1051.0, 959.0})",frozenset({1384.0}),0.028679001088331324,0.026649410242080184,0.0056769714974850725,0.19794871794871796,7.427883624837268,1.0,0.004912693032149067,1.2135765025754115,0.8909229300108611,0.11433649289099525,0.1759893192742004,0.20548650025471218
frozenset({808.0}),frozenset({343.0}),0.026619995881989586,0.010853898873430008,0.005265170456216725,0.1977900552486188,18.222949886957437,1.0,0.004976239712902487,1.2330264759222396,0.9709713971612576,0.1634703196347032,0.18898740657450025,0.3414424530985642
frozenset({808.0}),frozenset({196.0}),0.026619995881989586,0.03726799423478542,0.005265170456216725,0.1977900552486188,5.307236391702679,1.0,0.004273096603156726,1.2000998143492,0.8337730532181485,0.08981435022579026,0.1667359764218544,0.16953433307024468
frozenset({1173.0}),frozenset({1135.0}),0.031855751978115715,0.044474512456981495,0.006294673059387593,0.19759926131117267,4.442977570632234,1.0,0.004877904021210373,1.190833260079504,0.800423817606802,0.08987820243595128,0.16025187276576688,0.1695668264227821
"frozenset({1051.0, 959.0})",frozenset({1192.0}),0.028679001088331324,0.02753184104479807,0.005647557137394476,0.19692307692307692,7.152557527942143,1.0,0.004857971438106947,1.2109277841396193,0.885587638544001,0.11169284467713787,0.17418692254178175,0.20102564102564102
frozenset({84.0}),frozenset({618.0}),0.040209430243845046,0.051210400917728036,0.007912462864370386,0.196781272860278,3.8426036378121027,1.0,0.005853321820909663,1.1812344097863987,0.7707512529236785,0.09475167312433957,0.15342798032709795,0.17564508789481448
frozenset({1173.0}),frozenset({5.0}),0.031855751978115715,0.03670912139306409,0.006265258699296997,0.19667590027700832,5.357684760991548,1.0,0.0050958620328650055,1.1991310592313926,0.8401146992546517,0.10056657223796035,0.16606279830582468,0.18367448860004262
frozenset({1421.0}),frozenset({959.0}),0.03950348560167074,0.0757419772332853,0.007765391063917404,0.1965748324646314,2.595322166718475,1.0,0.004773318956840246,1.1503971497457812,0.6399725264527433,0.0722495894909688,0.13073498120107163,0.1495495521546458
frozenset({1384.0}),frozenset({57.0}),0.026649410242080184,0.027884813365885226,0.005235756096126129,0.19646799116997793,7.045698624267658,1.0,0.004492642265214813,1.2098026910583901,0.8815625552825219,0.10620525059665872,0.17341893236726497,0.19211585212507337
frozenset({196.0}),frozenset({5.0}),0.03726799423478542,0.03670912139306409,0.007294761302467864,0.1957379636937648,5.332134256167405,1.0,0.005926685978027113,1.1977326233513128,0.8439086169342519,0.10939567710630792,0.16508911880353364,0.19722795620585676
"frozenset({1051.0, 959.0})",frozenset({683.0}),0.028679001088331324,0.03826808247786569,0.005588728417213283,0.19487179487179485,5.092280100120223,1.0,0.00449123803818222,1.1945077956485106,0.8273519408113889,0.09108341323106423,0.1628350994083805,0.17045665070261534
frozenset({126.0}),frozenset({1421.0}),0.031414536576756774,0.03950348560167074,0.006118186898844016,0.1947565543071161,4.93011063051305,1.0,0.004877203205500946,1.192802648113274,0.8230195735813884,0.09441670449387198,0.16163834681138683,0.17481684751841287
"frozenset({1051.0, 959.0})",frozenset({1135.0}),0.028679001088331324,0.044474512456981495,0.005559314057122687,0.19384615384615383,4.358589743589744,1.0,0.004283829465965909,1.1852892498148129,0.7933196051117436,0.08224543080939947,0.1563240785688069,0.15942307692307692
frozenset({1192.0}),frozenset({589.0}),0.02753184104479807,0.04103303232638174,0.005323999176397917,0.19337606837606838,4.7126926140367,1.0,0.004194284252801914,1.1888650089304724,0.8101109267132361,0.08418604651162791,0.15886160961233042,0.16156258615936037
frozenset({57.0}),frozenset({1529.0}),0.027884813365885226,0.028884901608965497,0.00538282789657911,0.1930379746835443,6.683006135760138,1.0,0.0045773778061211495,1.203421063104184,0.8747592372775843,0.10475100171722954,0.16903565122872802,0.1896961767511408
frozenset({618.0}),frozenset({1483.0}),0.051210400917728036,0.059240521222460804,0.009853810630349737,0.19241815048822516,3.2480833476406112,1.0,0.006820079787972343,1.1649091412174224,0.7294832570777068,0.09795321637426901,0.14156395154138735,0.17937690046754853
"frozenset({1051.0, 959.0})",frozenset({1173.0}),0.028679001088331324,0.031855751978115715,0.005500485336941495,0.19179487179487179,6.020729691976229,1.0,0.004586894191291502,1.197894215509311,0.8585289275631188,0.09994655264564405,0.1652017456526176,0.18223169259180338
frozenset({342.0}),frozenset({5.0}),0.03906227020031179,0.03670912139306409,0.007441833102920846,0.1905120481927711,5.1897741205205445,1.0,0.0060078914842489305,1.1900002667814054,0.840130802950229,0.10891089108910891,0.15966405393781916,0.19661820358356502
frozenset({5.0}),frozenset({1421.0}),0.03670912139306409,0.03950348560167074,0.0069712033414713066,0.18990384615384617,4.807268099547511,1.0,0.005521065093070416,1.1856574183670772,0.8221625087788941,0.10067969413763805,0.15658605554273008,0.18318721719457015
frozenset({808.0}),frozenset({470.0}),0.026619995881989586,0.01397182104303321,0.005029855575491955,0.18895027624309393,13.523668508287294,1.0,0.004657925756862516,1.2157431906758243,0.95138133419289,0.14143920595533496,0.17745786472872932,0.27447513812154695
frozenset({1384.0}),frozenset({1529.0}),0.026649410242080184,0.028884901608965497,0.005029855575491955,0.18874172185430463,6.5342691628114,1.0,0.004260089982712512,1.1970479988330303,0.8701496723283536,0.0995923121723937,0.16461161041589562,0.18143807070311974
frozenset({1542.0}),frozenset({1529.0}),0.031061564255669617,0.028884901608965497,0.005853457658028649,0.1884469696969697,6.524064795099672,1.0,0.004956247430683073,1.196613236757214,0.8738649380596557,0.10821098423056008,0.16430809113396572,0.1955473137690551
frozenset({5.0}),frozenset({84.0}),0.03670912139306409,0.040209430243845046,0.006912374621290114,0.18830128205128205,4.683012937745016,1.0,0.005436321765322863,1.1824468223649371,0.8164327902167551,0.09873949579831932,0.15429600631006546,0.18010528623412675
frozenset({57.0}),frozenset({1384.0}),0.027884813365885226,0.026649410242080184,0.005235756096126129,0.1877637130801688,7.045698624267658,1.0,0.004492642265214813,1.1983589079097505,0.8826828804760789,0.10620525059665872,0.1655254586922879,0.19211585212507337
frozenset({1483.0}),frozenset({5.0}),0.059240521222460804,0.03670912139306409,0.011118628114245374,0.18768619662363456,5.112794572607135,1.0,0.00894396062930167,1.1858605314880004,0.8550668534722564,0.13106796116504854,0.15673051472147864,0.24528540600412496
frozenset({1529.0}),frozenset({57.0}),0.028884901608965497,0.027884813365885226,0.00538282789657911,0.1863543788187373,6.683006135760139,1.0,0.0045773778061211495,1.194764847652942,0.8756600948898042,0.10475100171722954,0.16301521427881666,0.1896961767511408
frozenset({5.0}),frozenset({57.0}),0.03670912139306409,0.027884813365885226,0.006824131541018325,0.1858974358974359,6.666619333549713,1.0,0.005800504542147108,1.194094244999385,0.8823907231702784,0.11812627291242364,0.16254516409589181,0.2153115871470302
frozenset({57.0}),frozenset({1248.0}),0.027884813365885226,0.025002206077006796,0.005176927375944936,0.18565400843881855,7.425505088111192,1.0,0.004479745525752201,1.1972770837292714,0.8901507128533667,0.10850801479654747,0.16477145216443462,0.19635641598411513
frozenset({858.0}),frozenset({1483.0}),0.027473012324616877,0.059240521222460804,0.005088684295673148,0.18522483940042828,3.126657827753903,1.0,0.0034611687260117548,1.1546246428097524,0.6993838527568407,0.062342342342342344,0.13391767079687208,0.13556177421858553
frozenset({57.0}),frozenset({1163.0}),0.027884813365885226,0.02503162043709739,0.00514751301585434,0.18459915611814345,7.374638672794974,1.0,0.004449510951720201,1.195692139489821,0.8891951777231211,0.10775862068965517,0.1636643187880445,0.19511978957493542
frozenset({57.0}),frozenset({1421.0}),0.027884813365885226,0.03950348560167074,0.00514751301585434,0.18459915611814345,4.672983998919228,1.0,0.004045965692549817,1.1779439788481452,0.8085502479003038,0.082703213610586,0.15106319319374417,0.15745222139488707
frozenset({618.0}),frozenset({5.0}),0.051210400917728036,0.03670912139306409,0.009412595228990793,0.1838024124066628,5.00699568476708,1.0,0.0075327064051144334,1.180217747821728,0.8434740823412699,0.11989509179467965,0.1526987271241661,0.22010633440845961
frozenset({1192.0}),frozenset({1173.0}),0.02753184104479807,0.031855751978115715,0.0050592699355825515,0.18376068376068377,5.768524437499507,1.0,0.004182222435758558,1.18610342427812,0.8500488526142304,0.09312398484028155,0.1569032012460341,0.17128939081847672
frozenset({84.0}),frozenset({1384.0}),0.040209430243845046,0.026649410242080184,0.007383004382739654,0.18361375274323335,6.889974339968768,1.0,0.006311446780571121,1.1922672546586706,0.8906751174889777,0.1241345202769535,0.16126187640179218,0.2303278476740449
frozenset({5.0}),frozenset({589.0}),0.03670912139306409,0.04103303232638174,0.006735888460746536,0.18349358974358973,4.471850588181233,1.0,0.005229601895951866,1.174475736660133,0.805965207644595,0.09486329743164872,0.14855627171685234,0.17382564791838984
frozenset({126.0}),frozenset({683.0}),0.031414536576756774,0.03826808247786569,0.0057358002176662645,0.18258426966292132,4.771189404865747,1.0,0.004533626140943008,1.1765517616421985,0.8160443097853891,0.08969641214351423,0.15005864374022315,0.16623448686835535
frozenset({57.0}),frozenset({342.0}),0.027884813365885226,0.03906227020031179,0.005088684295673148,0.18248945147679324,4.671757441157033,1.0,0.003999440181489674,1.1754438294840055,0.8084924521777701,0.08226343319067998,0.14925751880548963,0.15638026790707132
frozenset({1529.0}),frozenset({196.0}),0.028884901608965497,0.03726799423478542,0.005265170456216725,0.18228105906313646,4.891088527994831,1.0,0.004188688109581455,1.1773385176356672,0.819209314878881,0.08647342995169083,0.1506266167115628,0.16177983497750353
frozenset({1192.0}),frozenset({57.0}),0.02753184104479807,0.027884813365885226,0.005000441215401359,0.18162393162393162,6.513363716686501,1.0,0.004232720966247946,1.1878587659132265,0.8704341529116411,0.09918319719953325,0.15814907571844242,0.18047441306934975
"frozenset({1051.0, 959.0})",frozenset({1375.0}),0.028679001088331324,0.02285495779039327,0.005206341736035533,0.18153846153846154,7.943067023067023,1.0,0.0045508843766910775,1.1938802207448203,0.8999126417006023,0.11238095238095237,0.162395035428148,0.20466884466884466
frozenset({683.0}),frozenset({1279.0}),0.03826808247786569,0.03259111098038062,0.006912374621290114,0.180630284396618,5.5423174897399115,1.0,0.005665175298247634,1.1806744508579032,0.8521814107002483,0.10809567617295308,0.153026476287872,0.19636207360625124
frozenset({5.0}),frozenset({1529.0}),0.03670912139306409,0.028884901608965497,0.006618231020384151,0.18028846153846154,6.241615913363622,1.0,0.0055578916607939245,1.1847034631397957,0.8717876372815455,0.11221945137157109,0.15590691585409894,0.20470634889550368
frozenset({1529.0}),frozenset({396.0}),0.028884901608965497,0.017442715533723563,0.005206341736035533,0.18024439918533605,10.33350563086656,1.0,0.004702510614050753,1.1985978302433336,0.9300930667535985,0.12660944206008587,0.16569179856016852,0.23936334630430378
frozenset({1542.0}),frozenset({618.0}),0.031061564255669617,0.051210400917728036,0.005588728417213283,0.17992424242424243,3.513431631072355,1.0,0.003998053258548672,1.156953598880923,0.7383110792980752,0.07288070579209818,0.13566110087106178,0.14452846239534925
frozenset({1279.0}),frozenset({1483.0}),0.03259111098038062,0.059240521222460804,0.005853457658028649,0.17960288808664257,3.031757391400987,1.0,0.003922743256331835,1.1467123239664614,0.6927353175619958,0.06808073896681491,0.1279416998493446,0.1392056148476907
frozenset({57.0}),frozenset({1192.0}),0.027884813365885226,0.02753184104479807,0.005000441215401359,0.1793248945147679,6.513363716686501,1.0,0.004232720966247946,1.1849612014004258,0.87075020513213,0.09918319719953325,0.15609051265293142,0.18047441306934975
frozenset({1542.0}),frozenset({84.0}),0.031061564255669617,0.040209430243845046,0.005529899697032091,0.17803030303030304,4.427575868413469,1.0,0.004280931895829033,1.1676714765697,0.7989597132720202,0.08411633109619689,0.1435947352780022,0.1577788676819401
frozenset({618.0}),frozenset({589.0}),0.051210400917728036,0.04103303232638174,0.009089037267994236,0.17748420448018382,4.3253982076794335,1.0,0.006987719231690132,1.165894895754029,0.8103033739790415,0.10930314821365406,0.14228975215363504,0.19949479041213491
frozenset({1529.0}),frozenset({1135.0}),0.028884901608965497,0.044474512456981495,0.005118098655763744,0.17718940936863545,3.984066369249669,1.0,0.0038334567393371235,1.1612945900584706,0.7712784679899942,0.07500000000000001,0.13889205326475293,0.14613438722400027
frozenset({1421.0}),frozenset({5.0}),0.03950348560167074,0.03670912139306409,0.0069712033414713066,0.1764705882352941,4.807268099547511,1.0,0.005521065093070416,1.1697103525941364,0.8245544190604521,0.10067969413763805,0.1450875015492166,0.18318721719457015
"frozenset({1051.0, 959.0})",frozenset({1421.0}),0.028679001088331324,0.03950348560167074,0.0050592699355825515,0.1764102564102564,4.46568837466827,1.0,0.003926349429019356,1.1662317578310972,0.7989844332108405,0.08014911463187323,0.14253749884178007,0.1522408690837581
frozenset({683.0}),frozenset({1483.0}),0.03826808247786569,0.059240521222460804,0.006735888460746536,0.1760184473481937,2.971250821497786,1.0,0.004468867308573653,1.1417239569865472,0.6898402699794748,0.07420609202851589,0.12413154346048029,0.1448612594238486
frozenset({1051.0}),frozenset({5.0}),0.08659587610671529,0.03670912139306409,0.015177809806747653,0.17527173913043478,4.7746100282190636,1.0,0.011998951278607502,1.1680100274377345,0.8655082570758619,0.14036996735582155,0.14384296666210852,0.2943666387959866
frozenset({1051.0}),frozenset({618.0}),0.08659587610671529,0.051210400917728036,0.015177809806747653,0.17527173913043478,3.422580881802063,1.0,0.010743200273500859,1.1504269273880596,0.7749284356802336,0.1237706884144879,0.13075748125053915,0.23582656456808931
frozenset({84.0}),frozenset({589.0}),0.040209430243845046,0.04103303232638174,0.0070300320616524985,0.17483540599853695,4.260845374718467,1.0,0.005380117210631414,1.162152344689571,0.797366440257637,0.09472849782005548,0.13952761480069506,0.17308078543654445
"frozenset({1051.0, 959.0})",frozenset({808.0}),0.028679001088331324,0.026619995881989586,0.005000441215401359,0.17435897435897435,6.549924918543703,1.0,0.004237006324530404,1.1789385143044226,0.8723444619807829,0.09941520467836257,0.15177934398894147,0.18110213911318884
frozenset({1542.0}),frozenset({343.0}),0.031061564255669617,0.010853898873430008,0.005412242256669706,0.17424242424242423,16.05344091319701,1.0,0.00507510317938812,1.197865003199149,0.9677684608714131,0.1482675261885576,0.1651813874440852,0.3364437053461444
frozenset({1542.0}),frozenset({196.0}),0.031061564255669617,0.03726799423478542,0.005412242256669706,0.17424242424242423,4.675390447489895,1.0,0.004254640059065994,1.1658772913853974,0.8113148276958938,0.08602150537634409,0.14227680100732346,0.15973368252373776
frozenset({1529.0}),frozenset({1384.0}),0.028884901608965497,0.026649410242080184,0.005029855575491955,0.17413441955193482,6.534269162811399,1.0,0.004260089982712512,1.1785823417290717,0.8721527429052718,0.0995923121723937,0.15152300811420413,0.18143807070311974
frozenset({1173.0}),frozenset({589.0}),0.031855751978115715,0.04103303232638174,0.005500485336941495,0.172668513388735,4.208036881488763,1.0,0.004193347236242274,1.1591085111501436,0.7874441219200646,0.08162374508948057,0.13726800348680526,0.15335934630010228
frozenset({126.0}),frozenset({1483.0}),0.031414536576756774,0.059240521222460804,0.005412242256669706,0.17228464419475653,2.9082229635993735,1.0,0.003551228735900575,1.13657366893033,0.677428512200822,0.06349206349206349,0.12016261916296589,0.13182256042905652
frozenset({959.0}),frozenset({5.0}),0.0757419772332853,0.03670912139306409,0.01303056152013413,0.1720388349514563,4.6865418844909135,1.0,0.010250140083326763,1.1634493491617541,0.8510859884082883,0.13106508875739645,0.14048686286129836,0.2635033918347025
frozenset({84.0}),frozenset({5.0}),0.040209430243845046,0.03670912139306409,0.006912374621290114,0.17190929041697148,4.683012937745016,1.0,0.005436321765322863,1.16326734192198,0.8194102803189859,0.09873949579831932,0.1403523816393105,0.18010528623412675
frozenset({342.0}),frozenset({618.0}),0.03906227020031179,0.051210400917728036,0.006706474100655941,0.17168674698795183,3.352575725071452,1.0,0.004706079582941353,1.1454478068920522,0.7302469802103287,0.08025343189017953,0.1269789911132626,0.15132298291384955
frozenset({589.0}),frozenset({84.0}),0.04103303232638174,0.040209430243845046,0.0070300320616524985,0.17132616487455196,4.260845374718466,1.0,0.005380117210631414,1.158224779247263,0.7980512528558585,0.09472849782005548,0.13660973420901448,0.17308078543654445
frozenset({5.0}),frozenset({1173.0}),0.03670912139306409,0.031855751978115715,0.006265258699296997,0.17067307692307693,5.357684760991548,1.0,0.0050958620328650055,1.1673855280495764,0.8443474674422915,0.10056657223796035,0.14338496069009682,0.18367448860004262
frozenset({126.0}),frozenset({618.0}),0.031414536576756774,0.051210400917728036,0.005323999176397917,0.1694756554307116,3.309399114117118,1.0,0.0037152481636575714,1.1423982996841788,0.7204633642548197,0.06887366818873668,0.12464855709566909,0.13671944747411513
frozenset({1135.0}),frozenset({1384.0}),0.044474512456981495,0.026649410242080184,0.007500661823102038,0.16865079365079366,6.32850003503977,1.0,0.006315442295319433,1.1708083466300516,0.8811744787186847,0.11789181692094314,0.1458892457691225,0.22505387364658888
frozenset({196.0}),frozenset({618.0}),0.03726799423478542,0.051210400917728036,0.006265258699296997,0.16811365430149963,3.2828029323883303,1.0,0.0043567497731340585,1.1405279146463365,0.7223009715283247,0.07620751341681574,0.12321304269866327,0.14522856752984228
frozenset({342.0}),frozenset({589.0}),0.03906227020031179,0.04103303232638174,0.006500573580021767,0.16641566265060243,4.055651099019736,1.0,0.004897730184150515,1.1504138510122537,0.7840575336132376,0.08832933653077538,0.13074760085677356,0.1624193008593514
frozenset({1483.0}),frozenset({618.0}),0.059240521222460804,0.051210400917728036,0.009853810630349737,0.1663356504468719,3.2480833476406112,1.0,0.006820079787972343,1.138095445236269,0.7357099690553891,0.09795321637426901,0.12133907205612302,0.17937690046754853
frozenset({5.0}),frozenset({396.0}),0.03670912139306409,0.017442715533723563,0.00608877253875342,0.16586538461538464,9.509149208717085,1.0,0.0054484657768012765,1.1779361104840662,0.9289386422242786,0.12668298653610774,0.15105752247542903,0.25746894863146974
frozenset({5.0}),frozenset({1248.0}),0.03670912139306409,0.025002206077006796,0.006059358178662823,0.16506410256410256,6.601981523378582,1.0,0.005141549160687576,1.1677516764068094,0.8808661466577057,0.10887949260042283,0.14365355220296844,0.20370852187028657
frozenset({589.0}),frozenset({5.0}),0.04103303232638174,0.03670912139306409,0.006735888460746536,0.16415770609318997,4.471850588181233,1.0,0.005229601895951866,1.152479224405382,0.8095992449896583,0.09486329743164872,0.13230539967785826,0.17382564791838984
frozenset({959.0}),frozenset({618.0}),0.0757419772332853,0.051210400917728036,0.012412859958231609,0.16388349514563105,3.2001994166950136,1.0,0.00853408293781364,1.1347576486933815,0.7438609740330453,0.10837185413456597,0.11875456301047925,0.20313646325345883
frozenset({683.0}),frozenset({1135.0}),0.03826808247786569,0.044474512456981495,0.006265258699296997,0.16372021521906227,3.6812143894196168,1.0,0.004563304388430364,1.142590679497672,0.7573321627834046,0.08192307692307693,0.12479594141303556,0.15229661554603907
frozenset({1051.0}),frozenset({57.0}),0.08659587610671529,0.027884813365885226,0.014148307203576786,0.16338315217391305,5.859216270523757,1.0,0.01173359736008571,1.1619598495537289,0.9079537613012638,0.14101436528877165,0.13938506534105485,0.3353835592093194
frozenset({1051.0}),frozenset({1192.0}),0.08659587610671529,0.02753184104479807,0.0140306497632144,0.16202445652173914,5.884984453386288,1.0,0.011646505867109289,1.1604970652469049,0.9087719170329,0.1401704378489568,0.13830027671182257,0.33581992056856186
frozenset({1483.0}),frozenset({589.0}),0.059240521222460804,0.04103303232638174,0.009559667029443775,0.16137040714995035,3.932695148298826,1.0,0.007128848807090837,1.1434928791561083,0.79268024599607,0.10538261997405966,0.1254864649983701,0.1971726587721078
frozenset({589.0}),frozenset({57.0}),0.04103303232638174,0.027884813365885226,0.006618231020384151,0.16129032258064516,5.784163604192187,1.0,0.005474032572126661,1.159060414832983,0.8625053677688486,0.10623229461756373,0.13723220359993324,0.19931604736627195
frozenset({5.0}),frozenset({1163.0}),0.03670912139306409,0.02503162043709739,0.005912286378209842,0.16105769230769232,6.434169642050078,1.0,0.00499339758491933,1.162139959593603,0.87676506471885,0.10590094836670179,0.13951844462030458,0.19862520338063816
frozenset({1483.0}),frozenset({707.0}),0.059240521222460804,0.020737123863870343,0.009530252669353178,0.1608738828202582,7.7577721904117976,1.0,0.008301774643002769,1.1670032145196243,0.9259508234119745,0.13528183716075154,0.14310433119789492,0.31022417545268227
frozenset({683.0}),frozenset({57.0}),0.03826808247786569,0.027884813365885226,0.006118186898844016,0.1598770176787087,5.733479926184662,1.0,0.005051088561078429,1.1571105743924825,0.8584365765748811,0.10191082802547771,0.13577835849868558,0.18964315018956535
frozenset({1173.0}),frozenset({1192.0}),0.031855751978115715,0.02753184104479807,0.0050592699355825515,0.15881809787626963,5.768524437499507,1.0,0.004182222435758558,1.156073563280443,0.8538453277109762,0.09312398484028155,0.13500314187409754,0.17128939081847672
frozenset({589.0}),frozenset({342.0}),0.04103303232638174,0.03906227020031179,0.006500573580021767,0.15842293906810037,4.055651099019736,1.0,0.004897730184150515,1.1418297555967334,0.7856688413474897,0.08832933653077538,0.12421269887349501,0.1624193008593514
frozenset({1483.0}),frozenset({342.0}),0.059240521222460804,0.03906227020031179,0.009353766508809602,0.15789473684210528,4.042129042485733,1.0,0.007039697262010532,1.1411135541371298,0.7999979155593075,0.10515873015873017,0.12366302514374647,0.19867628408370325
frozenset({84.0}),frozenset({1483.0}),0.040209430243845046,0.059240521222460804,0.006324087419478189,0.1572787125091441,2.654917770195319,1.0,0.003942059813774629,1.1163352495563335,0.6494547035471707,0.0679090334807328,0.10421174965367139,0.1320157216964787
frozenset({1421.0}),frozenset({1483.0}),0.03950348560167074,0.059240521222460804,0.006206429979115804,0.1571109456440804,2.652085808868819,1.0,0.003866222901968854,1.1161130565355435,0.6485586199349375,0.06706929434202162,0.1040334183491793,0.13093878960456254
frozenset({1135.0}),frozenset({1483.0}),0.044474512456981495,0.059240521222460804,0.0069712033414713066,0.15674603174603177,2.645925939061491,1.0,0.004336510042404897,1.115630064244423,0.6510140025678844,0.07205837640620251,0.10364552547509122,0.13721114894153624
frozenset({618.0}),frozenset({57.0}),0.051210400917728036,0.027884813365885226,0.008000705944642174,0.1562320505456634,5.60276479156215,1.0,0.00657271347265917,1.1521120081211667,0.8658576060632586,0.11253620190318574,0.13202883664864046,0.22157594088464605
frozenset({1421.0}),frozenset({126.0}),0.03950348560167074,0.031414536576756774,0.006118186898844016,0.1548771407297096,4.93011063051305,1.0,0.004877203205500946,1.1460883501122605,0.8299507422815441,0.09441670449387198,0.12746691832087026,0.17481684751841287
frozenset({618.0}),frozenset({84.0}),0.051210400917728036,0.040209430243845046,0.007912462864370386,0.15450890292935096,3.8426036378121027,1.0,0.005853321820909663,1.1351870801259958,0.7796879148964418,0.09475167312433957,0.11908793052066027,0.17564508789481448
frozenset({342.0}),frozenset({1114.0}),0.03906227020031179,0.01614848368973733,0.006029943818572227,0.15436746987951808,9.559254778677552,1.0,0.005399147385358379,1.1634504128762502,0.9317870525425386,0.12260765550239235,0.14048764869331426,0.2638868314789211
frozenset({959.0}),frozenset({589.0}),0.0757419772332853,0.04103303232638174,0.011648086595876107,0.1537864077669903,3.7478684622611964,1.0,0.008540163595598642,1.133244580890118,0.7932651413890672,0.11080022383883605,0.11757795548906107,0.2188286877544629
frozenset({683.0}),frozenset({1529.0}),0.03826808247786569,0.028884901608965497,0.005853457658028649,0.15295926210607225,5.2954745761915865,1.0,0.004748087860891722,1.1464798030914118,0.8434361986098834,0.09548944337811899,0.1277648351906751,0.1778034599736064
frozenset({196.0}),frozenset({57.0}),0.03726799423478542,0.027884813365885226,0.005647557137394476,0.1515390686661405,5.434465946669597,1.0,0.004608346073636598,1.1457394804329522,0.8475767644362969,0.0949085516559565,0.12720123808414108,0.17703535711788038
frozenset({1051.0}),frozenset({1173.0}),0.08659587610671529,0.031855751978115715,0.013118804600405919,0.15149456521739132,4.755642413384721,1.0,0.01036022784882276,1.1409994660434057,0.8645937171787451,0.12454621614074282,0.1235754005497859,0.2816567932273476
frozenset({5.0}),frozenset({1192.0}),0.03670912139306409,0.02753184104479807,0.005559314057122687,0.15144230769230768,5.5006240754437865,1.0,0.00454864436203465,1.1460247992219943,0.8493825329453899,0.09473684210526315,0.12741853345680362,0.1766826923076923
frozenset({84.0}),frozenset({57.0}),0.040209430243845046,0.027884813365885226,0.006059358178662823,0.1506949524506218,5.404194407662225,1.0,0.004938125720764623,1.1446007408517096,0.8491003870998455,0.09767662399241347,0.12633290866482466,0.18399726525484678
